강산에	사진	3	0.211017902	0.211017902	0.113625024	0.127045436
강산에	사춘기	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	사회	6	0.733184105	0.733184105	0.513228873	0.61961245
강산에	살아가	3	1.819543936	1.819543936	1.592100944	1.095474606
강산에	선보이	3	0.987035023	0.987035023	0.658023349	0.594254297
강산에	선사	3	1.6734159	1.6734159	1.6734159	1.007496762
강산에	선원	6	2.217483944	2.217483944	2.217483944	1.873991335
강산에	성나	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	소리	6	1.239760339	1.239760339	1.239760339	1.047719033
강산에	소식	3	1.056115942	1.056115942	0.611435545	0.635845155
강산에	소탈	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	수능	12	1.477121255	1.477121255	1.107840941	1.645429402
강산에	시간	3	0.819543936	0.819543936	0.46831082	0.493414615
강산에	앞두	3	0.974445896	0.974445896	0.669931553	0.586674887
강산에	엔터	6	1.477121255	1.477121255	1.107840941	1.248312277
강산에	열리	6	0.325389342	0.325389342	0.209178862	0.274985895
강산에	영상	3	0.865301426	0.865301426	0.513772722	0.520963369
강산에	예술인	3	1.916453949	1.916453949	1.437340461	1.153820248
강산에	예정	3	1.087150176	1.087150176	0.815362632	0.654529625
강산에	오늘	3	0.610028921	0.610028921	0.348587955	0.367274007
강산에	오르	3	1	1	0.6	0.602059991
강산에	오후	9	0.37549914	0.37549914	0.231076394	0.37549914
강산에	외치	3	1.404570588	1.404570588	1.228999264	0.845635756
강산에	위로	3	1.404570588	1.404570588	1.053427941	0.845635756
강산에	위하	3	0.369294827	0.369294827	0.215421983	0.22233764
강산에	유수	3	2.217483944	2.217483944	2.217483944	1.335058364
강산에	음악인	3	1.916453949	1.916453949	1.368895678	1.153820248
강산에	이날	3	0.317116816	0.317116816	0.190270089	0.190923347
강산에	이번	6	0.481087442	0.481087442	0.360815581	0.406566054
강산에	인기	6	1.041392685	1.041392685	0.781044514	0.880078917
강산에	자료	3	1.156786104	1.156786104	0.867589578	0.696454632
강산에	저녁	3	1.196294645	1.196294645	0.68359694	0.720241144
강산에	전날	3	1.819543936	1.819543936	1.592100944	1.095474606
강산에	전야제	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	전재	6	0.77815125	0.77815125	0.486344531	0.657614097
강산에	정권	3	1.196294645	1.196294645	0.897220984	0.720241144
강산에	제주	3	1.51851394	1.51851394	1.012342627	0.914236489
강산에	주인공	3	1.138302698	1.138302698	0.758868465	0.685326513
강산에	주최	6	1.176091259	1.176091259	0.980076049	0.993912418
강산에	진행	3	0.536242707	0.536242707	0.312808246	0.322850279
강산에	집회	3	1.314393957	1.314393957	0.788636374	0.791344014
강산에	참가	6	1.176091259	1.176091259	0.882068444	0.993912418
